# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-18 17:03:46.1, 2458745.502617, 23.0, 23.3, 24.5, 23.0, 23.9
2019-09-18 17:03:56.1, 2458745.502733, 23.0, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:04:06.1, 2458745.502849, 22.9, 23.3, 24.5, 23.0, 23.9
2019-09-18 17:04:16.1, 2458745.502964, 22.9, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:04:26.1, 2458745.503080, 22.8, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:04:36.1, 2458745.503196, 22.8, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:04:46.1, 2458745.503312, 22.8, 23.3, 24.3, 23.0, 23.9
2019-09-18 17:04:56.1, 2458745.503427, 22.8, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:05:06.1, 2458745.503543, 22.8, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:05:16.1, 2458745.503659, 22.8, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:05:26.1, 2458745.503775, 22.9, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:05:36.1, 2458745.503890, 22.8, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:05:46.1, 2458745.504006, 22.8, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:05:56.1, 2458745.504122, 22.8, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:06:06.1, 2458745.504238, 22.8, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:06:16.1, 2458745.504353, 22.9, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:06:26.1, 2458745.504469, 22.8, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:06:36.1, 2458745.504585, 22.9, 23.3, 24.4, 23.0, 23.9
2019-09-18 17:06:46.1, 2458745.504701, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:06:56.1, 2458745.504816, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:07:06.1, 2458745.504932, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:07:16.1, 2458745.505048, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:07:26.1, 2458745.505163, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:07:36.1, 2458745.505279, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:07:46.1, 2458745.505395, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:07:56.1, 2458745.505511, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:08:06.1, 2458745.505626, 22.9, 23.3, 24.4, 23.0, 23.8
2019-09-18 17:08:16.1, 2458745.505742, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:08:26.1, 2458745.505858, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:08:36.1, 2458745.505974, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:08:46.1, 2458745.506089, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:08:56.1, 2458745.506205, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:09:06.1, 2458745.506321, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:09:16.1, 2458745.506437, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:09:26.1, 2458745.506552, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:09:36.1, 2458745.506668, 22.9, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:09:46.1, 2458745.506784, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:09:56.1, 2458745.506900, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:10:06.1, 2458745.507015, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:10:16.1, 2458745.507131, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:10:26.1, 2458745.507247, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:10:36.1, 2458745.507363, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:10:46.1, 2458745.507478, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:10:56.1, 2458745.507594, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:11:06.1, 2458745.507710, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:11:16.1, 2458745.507826, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:11:26.1, 2458745.507941, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:11:36.1, 2458745.508057, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:11:46.1, 2458745.508173, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:11:56.1, 2458745.508289, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:12:06.1, 2458745.508404, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:12:16.1, 2458745.508520, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:12:26.1, 2458745.508636, 22.8, 23.3, 24.3, 23.0, 23.8
2019-09-18 17:12:36.1, 2458745.508751, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:12:46.1, 2458745.508867, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:12:56.1, 2458745.508983, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:13:06.1, 2458745.509099, 22.8, 23.3, 24.2, 23.0, 23.7
2019-09-18 17:13:16.1, 2458745.509214, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:13:26.1, 2458745.509330, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:13:36.1, 2458745.509446, 22.8, 23.3, 24.2, 23.0, 23.8
2019-09-18 17:13:46.1, 2458745.509562, 22.7, 23.3, 24.1, 23.0, 23.8
2019-09-18 17:13:56.1, 2458745.509677, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:14:06.1, 2458745.509793, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:14:16.1, 2458745.509909, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:14:26.1, 2458745.510025, 22.7, 23.3, 24.2, 23.0, 23.7
2019-09-18 17:14:36.1, 2458745.510140, 22.7, 23.3, 24.1, 23.0, 23.8
2019-09-18 17:14:46.1, 2458745.510256, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:14:56.1, 2458745.510372, 22.6, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:15:06.1, 2458745.510488, 22.7, 23.3, 24.1, 23.0, 23.8
2019-09-18 17:15:16.1, 2458745.510603, 22.6, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:15:26.1, 2458745.510719, 22.6, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:15:36.1, 2458745.510835, 22.6, 23.2, 24.1, 23.0, 23.7
2019-09-18 17:15:46.1, 2458745.510951, 22.6, 23.2, 24.1, 23.0, 23.7
2019-09-18 17:15:56.1, 2458745.511066, 22.6, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:16:06.1, 2458745.511182, 22.6, 23.2, 24.1, 23.0, 23.7
2019-09-18 17:16:16.1, 2458745.511298, 22.6, 23.2, 24.1, 23.0, 23.7
2019-09-18 17:16:26.1, 2458745.511414, 22.7, 23.2, 24.1, 23.0, 23.7
2019-09-18 17:16:36.1, 2458745.511529, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:16:46.1, 2458745.511645, 22.7, 23.2, 24.1, 23.0, 23.7
2019-09-18 17:16:56.1, 2458745.511761, 22.6, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:17:06.1, 2458745.511876, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:17:16.1, 2458745.511992, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:17:26.1, 2458745.512108, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:17:36.1, 2458745.512224, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:17:46.1, 2458745.512339, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:17:56.1, 2458745.512455, 22.7, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:18:06.1, 2458745.512571, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:18:16.1, 2458745.512687, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:18:26.1, 2458745.512803, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:18:36.1, 2458745.512918, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:18:46.1, 2458745.513034, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:18:56.1, 2458745.513150, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:19:06.1, 2458745.513265, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:19:16.1, 2458745.513381, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:19:26.1, 2458745.513497, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:19:36.1, 2458745.513613, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:19:46.1, 2458745.513728, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:19:56.1, 2458745.513844, 22.8, 23.3, 24.1, 23.0, 23.6
2019-09-18 17:20:06.1, 2458745.513960, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:20:16.1, 2458745.514076, 22.8, 23.3, 24.1, 23.0, 23.7
2019-09-18 17:20:26.1, 2458745.514191, 22.8, 23.2, 24.0, 23.0, 23.6
2019-09-18 17:20:36.1, 2458745.514307, 22.8, 23.2, 24.0, 23.0, 23.7
2019-09-18 17:20:46.1, 2458745.514423, 22.7, 23.2, 24.0, 23.0, 23.7
2019-09-18 17:20:56.1, 2458745.514539, 22.6, 23.2, 24.0, 23.0, 23.7
2019-09-18 17:21:06.1, 2458745.514654, 22.6, 23.2, 24.0, 23.0, 23.6
2019-09-18 17:21:16.1, 2458745.514770, 22.6, 23.2, 24.0, 23.0, 23.6
2019-09-18 17:21:26.1, 2458745.514886, 22.6, 23.2, 24.0, 23.0, 23.6
2019-09-18 17:21:36.1, 2458745.515002, 22.5, 23.2, 23.9, 23.0, 23.6
2019-09-18 17:21:46.1, 2458745.515117, 22.5, 23.2, 23.9, 23.0, 23.6
2019-09-18 17:21:56.1, 2458745.515233, 22.5, 23.2, 23.9, 23.0, 23.6
2019-09-18 17:22:06.1, 2458745.515349, 22.5, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:22:16.1, 2458745.515464, 22.4, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:22:26.1, 2458745.515580, 22.3, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:22:36.1, 2458745.515696, 22.3, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:22:46.1, 2458745.515812, 22.3, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:22:56.1, 2458745.515927, 22.2, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:23:06.1, 2458745.516043, 22.3, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:23:16.1, 2458745.516159, 22.2, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:23:26.1, 2458745.516275, 22.2, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:23:36.1, 2458745.516390, 22.2, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:23:46.1, 2458745.516506, 22.2, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:23:56.1, 2458745.516622, 22.2, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:24:06.1, 2458745.516738, 22.1, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:24:16.1, 2458745.516854, 22.1, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:24:26.1, 2458745.516969, 22.1, 23.1, 23.8, 23.0, 23.6
2019-09-18 17:24:36.1, 2458745.517085, 22.1, 23.2, 23.7, 23.0, 23.6
2019-09-18 17:24:46.1, 2458745.517201, 22.1, 23.2, 23.7, 23.0, 23.6
2019-09-18 17:24:56.1, 2458745.517316, 22.1, 23.1, 23.7, 23.0, 23.6
2019-09-18 17:25:06.1, 2458745.517432, 22.1, 23.1, 23.7, 23.0, 23.6
2019-09-18 17:25:16.1, 2458745.517548, 22.1, 23.2, 23.7, 23.0, 23.6
2019-09-18 17:25:26.1, 2458745.517664, 22.0, 23.1, 23.7, 23.0, 23.6
2019-09-18 17:25:36.1, 2458745.517779, 22.0, 23.1, 23.7, 23.0, 23.6
2019-09-18 17:25:46.1, 2458745.517895, 22.0, 23.2, 23.7, 23.0, 23.6
2019-09-18 17:25:56.1, 2458745.518011, 22.0, 23.1, 23.6, 23.0, 23.6
2019-09-18 17:26:06.1, 2458745.518127, 22.0, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:26:16.1, 2458745.518242, 22.0, 23.1, 23.6, 23.0, 23.6
2019-09-18 17:26:26.1, 2458745.518358, 22.0, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:26:36.1, 2458745.518474, 22.0, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:26:46.1, 2458745.518590, 21.9, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:26:56.1, 2458745.518705, 21.9, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:27:06.1, 2458745.518821, 21.9, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:27:16.1, 2458745.518937, 21.8, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:27:26.1, 2458745.519052, 21.8, 23.2, 23.6, 23.0, 23.6
2019-09-18 17:27:36.1, 2458745.519168, 21.8, 23.2, 23.5, 23.0, 23.6
2019-09-18 17:27:46.1, 2458745.519284, 21.8, 23.2, 23.5, 23.0, 23.6
2019-09-18 17:27:56.1, 2458745.519400, 21.8, 23.2, 23.5, 23.0, 23.6
2019-09-18 17:28:06.1, 2458745.519515, 21.8, 23.2, 23.5, 23.0, 23.5
2019-09-18 17:28:16.1, 2458745.519631, 21.8, 23.2, 23.5, 23.0, 23.6
2019-09-18 17:28:26.1, 2458745.519747, 21.8, 23.2, 23.5, 23.0, 23.6
2019-09-18 17:28:36.1, 2458745.519863, 21.8, 23.2, 23.5, 22.9, 23.5
2019-09-18 17:28:46.1, 2458745.519978, 21.7, 23.2, 23.5, 23.0, 23.5
2019-09-18 17:28:56.1, 2458745.520094, 21.7, 23.1, 23.5, 23.0, 23.5
2019-09-18 17:29:06.1, 2458745.520210, 21.7, 23.1, 23.5, 23.0, 23.5
2019-09-18 17:29:16.1, 2458745.520326, 21.7, 23.1, 23.5, 23.0, 23.5
2019-09-18 17:29:26.1, 2458745.520441, 21.6, 23.1, 23.5, 23.0, 23.5
2019-09-18 17:29:36.1, 2458745.520557, 21.7, 23.1, 23.5, 22.9, 23.5
2019-09-18 17:29:46.1, 2458745.520673, 21.6, 23.1, 23.4, 23.0, 23.5
2019-09-18 17:29:56.1, 2458745.520789, 21.6, 23.1, 23.4, 23.0, 23.5
2019-09-18 17:30:06.1, 2458745.520904, 21.6, 23.1, 23.4, 23.0, 23.5
2019-09-18 17:30:16.1, 2458745.521020, 21.6, 23.1, 23.4, 23.0, 23.5
2019-09-18 17:30:26.1, 2458745.521136, 21.6, 23.1, 23.4, 23.0, 23.5
2019-09-18 17:30:36.1, 2458745.521252, 21.5, 23.1, 23.3, 23.0, 23.5
2019-09-18 17:30:46.1, 2458745.521367, 21.5, 23.1, 23.3, 22.9, 23.5
2019-09-18 17:30:56.1, 2458745.521483, 21.5, 23.1, 23.3, 23.0, 23.5
2019-09-18 17:31:06.1, 2458745.521599, 21.5, 23.1, 23.3, 22.9, 23.5
2019-09-18 17:31:16.1, 2458745.521715, 21.5, 23.1, 23.3, 22.9, 23.5
2019-09-18 17:31:26.1, 2458745.521830, 21.5, 23.1, 23.3, 23.0, 23.5
2019-09-18 17:31:36.1, 2458745.521946, 21.5, 23.1, 23.3, 23.0, 23.5
2019-09-18 17:31:46.1, 2458745.522062, 21.5, 23.1, 23.3, 22.9, 23.5
2019-09-18 17:31:56.1, 2458745.522177, 21.4, 23.1, 23.3, 23.0, 23.5
2019-09-18 17:32:06.1, 2458745.522293, 21.4, 23.1, 23.3, 23.0, 23.5
2019-09-18 17:32:16.1, 2458745.522409, 21.4, 23.1, 23.3, 22.9, 23.5
2019-09-18 17:32:26.1, 2458745.522525, 21.3, 23.1, 23.2, 23.0, 23.5
2019-09-18 17:32:36.1, 2458745.522641, 21.3, 23.1, 23.2, 23.0, 23.5
2019-09-18 17:32:46.1, 2458745.522756, 21.3, 23.1, 23.2, 22.9, 23.5
2019-09-18 17:32:56.1, 2458745.522872, 21.3, 23.1, 23.2, 22.9, 23.5
2019-09-18 17:33:06.1, 2458745.522988, 21.3, 23.1, 23.2, 23.0, 23.5
2019-09-18 17:33:16.1, 2458745.523104, 21.3, 23.1, 23.2, 22.9, 23.4
2019-09-18 17:33:26.1, 2458745.523219, 21.3, 23.1, 23.2, 22.9, 23.5
2019-09-18 17:33:36.1, 2458745.523335, 21.3, 23.1, 23.2, 22.9, 23.5
2019-09-18 17:33:46.1, 2458745.523451, 21.3, 23.1, 23.2, 23.0, 23.4
2019-09-18 17:33:56.1, 2458745.523567, 21.3, 23.1, 23.2, 22.9, 23.4
2019-09-18 17:34:06.1, 2458745.523682, 21.3, 23.1, 23.1, 23.0, 23.4
2019-09-18 17:34:16.1, 2458745.523798, 21.3, 23.1, 23.1, 23.0, 23.4
2019-09-18 17:34:26.1, 2458745.523914, 21.3, 23.1, 23.1, 22.9, 23.4
2019-09-18 17:34:36.1, 2458745.524030, 21.3, 23.1, 23.1, 22.9, 23.4
2019-09-18 17:34:46.1, 2458745.524145, 21.2, 23.1, 23.1, 22.9, 23.4
2019-09-18 17:34:56.1, 2458745.524261, 21.1, 23.0, 23.1, 22.9, 23.4
2019-09-18 17:35:06.1, 2458745.524377, 21.1, 23.1, 23.1, 22.9, 23.3
2019-09-18 17:35:16.1, 2458745.524493, 21.1, 23.0, 23.1, 22.9, 23.3
2019-09-18 17:35:26.1, 2458745.524608, 21.1, 23.0, 23.1, 22.9, 23.3
2019-09-18 17:35:36.1, 2458745.524724, 21.1, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:35:46.1, 2458745.524840, 21.0, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:35:56.1, 2458745.524955, 21.0, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:36:06.1, 2458745.525071, 21.0, 23.0, 23.0, 23.0, 23.3
2019-09-18 17:36:16.1, 2458745.525187, 21.0, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:36:26.1, 2458745.525303, 21.0, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:36:36.1, 2458745.525418, 21.0, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:36:46.1, 2458745.525534, 21.0, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:36:56.1, 2458745.525650, 20.9, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:37:06.1, 2458745.525766, 20.9, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:37:16.1, 2458745.525881, 20.8, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:37:26.1, 2458745.525997, 20.8, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:37:36.1, 2458745.526113, 20.8, 23.0, 23.0, 22.9, 23.3
2019-09-18 17:37:46.1, 2458745.526229, 20.8, 23.0, 22.9, 22.9, 23.3
2019-09-18 17:37:56.1, 2458745.526344, 20.8, 23.0, 22.9, 22.9, 23.3
2019-09-18 17:38:06.1, 2458745.526460, 20.8, 23.0, 22.9, 22.9, 23.2
2019-09-18 17:38:16.1, 2458745.526576, 20.7, 23.0, 22.9, 22.9, 23.3
2019-09-18 17:38:26.1, 2458745.526692, 20.7, 23.0, 22.9, 22.9, 23.3
2019-09-18 17:38:36.1, 2458745.526807, 20.7, 23.0, 22.9, 22.9, 23.2
2019-09-18 17:38:46.1, 2458745.526923, 20.7, 23.0, 22.9, 22.9, 23.2
2019-09-18 17:38:56.1, 2458745.527039, 20.6, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:39:06.1, 2458745.527155, 20.6, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:39:16.1, 2458745.527270, 20.6, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:39:26.1, 2458745.527386, 20.6, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:39:36.1, 2458745.527502, 20.6, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:39:46.1, 2458745.527618, 20.5, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:39:56.1, 2458745.527733, 20.5, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:40:06.1, 2458745.527849, 20.5, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:40:16.1, 2458745.527965, 20.5, 23.0, 22.7, 22.9, 23.2
2019-09-18 17:40:26.1, 2458745.528081, 20.5, 23.0, 22.8, 22.9, 23.2
2019-09-18 17:40:36.1, 2458745.528196, 20.5, 23.0, 22.7, 22.9, 23.2
2019-09-18 17:40:46.1, 2458745.528312, 20.5, 23.0, 22.7, 22.8, 23.2
2019-09-18 17:40:56.1, 2458745.528428, 20.4, 23.0, 22.6, 22.9, 23.1
2019-09-18 17:41:06.1, 2458745.528543, 20.4, 23.0, 22.6, 22.9, 23.2
2019-09-18 17:41:16.1, 2458745.528659, 20.4, 23.0, 22.6, 22.8, 23.2
2019-09-18 17:41:26.1, 2458745.528775, 20.3, 23.0, 22.6, 22.8, 23.1
2019-09-18 17:41:36.1, 2458745.528891, 20.3, 23.0, 22.6, 22.9, 23.2
2019-09-18 17:41:46.1, 2458745.529006, 20.3, 23.0, 22.6, 22.9, 23.1
2019-09-18 17:41:56.1, 2458745.529122, 20.3, 23.0, 22.6, 22.8, 23.1
2019-09-18 17:42:06.1, 2458745.529238, 20.3, 23.0, 22.6, 22.8, 23.1
2019-09-18 17:42:16.1, 2458745.529354, 20.3, 23.0, 22.6, 22.8, 23.1
2019-09-18 17:42:26.1, 2458745.529469, 20.3, 23.0, 22.6, 22.9, 23.1
2019-09-18 17:42:36.1, 2458745.529585, 20.2, 23.0, 22.6, 22.8, 23.1
2019-09-18 17:42:46.1, 2458745.529701, 20.2, 23.0, 22.5, 22.9, 23.1
2019-09-18 17:42:56.1, 2458745.529817, 20.2, 23.0, 22.5, 22.8, 23.1
2019-09-18 17:43:06.1, 2458745.529932, 20.1, 23.0, 22.5, 22.8, 23.1
2019-09-18 17:43:16.1, 2458745.530048, 20.1, 22.9, 22.5, 22.8, 23.1
2019-09-18 17:43:26.1, 2458745.530164, 20.1, 22.9, 22.5, 22.8, 23.1
2019-09-18 17:43:36.1, 2458745.530280, 20.1, 22.9, 22.5, 22.8, 23.1
2019-09-18 17:43:46.1, 2458745.530395, 20.1, 22.9, 22.5, 22.8, 23.1
2019-09-18 17:43:56.1, 2458745.530511, 20.1, 22.9, 22.4, 22.8, 23.1
2019-09-18 17:44:06.1, 2458745.530627, 20.0, 22.9, 22.4, 22.8, 23.1
2019-09-18 17:44:16.1, 2458745.530743, 20.0, 22.9, 22.4, 22.8, 23.1
2019-09-18 17:44:26.1, 2458745.530858, 20.0, 22.9, 22.4, 22.8, 23.1
2019-09-18 17:44:36.1, 2458745.530974, 20.0, 22.9, 22.4, 22.8, 23.1
2019-09-18 17:44:46.1, 2458745.531090, 20.0, 22.9, 22.3, 22.8, 23.1
2019-09-18 17:44:56.1, 2458745.531206, 20.0, 22.9, 22.3, 22.8, 23.1
2019-09-18 17:45:06.1, 2458745.531321, 19.9, 22.9, 22.3, 22.8, 23.1
2019-09-18 17:45:16.1, 2458745.531437, 20.0, 22.9, 22.3, 22.8, 23.1
2019-09-18 17:45:26.1, 2458745.531553, 19.9, 22.9, 22.3, 22.8, 23.1
2019-09-18 17:45:36.1, 2458745.531669, 19.9, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:45:46.1, 2458745.531784, 19.9, 22.8, 22.3, 22.8, 23.0
2019-09-18 17:45:56.1, 2458745.531900, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:46:06.1, 2458745.532016, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:46:16.1, 2458745.532131, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:46:26.1, 2458745.532247, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:46:36.1, 2458745.532363, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:46:46.1, 2458745.532479, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:46:56.1, 2458745.532594, 19.8, 22.9, 22.3, 22.8, 23.0
2019-09-18 17:47:06.1, 2458745.532710, 19.8, 22.9, 22.2, 22.8, 23.0
2019-09-18 17:47:16.1, 2458745.532826, 19.7, 22.9, 22.2, 22.8, 23.0
2019-09-18 17:47:26.1, 2458745.532942, 19.7, 22.9, 22.2, 22.8, 23.0
2019-09-18 17:47:36.1, 2458745.533057, 19.7, 22.9, 22.2, 22.8, 23.0
2019-09-18 17:47:46.1, 2458745.533173, 19.6, 22.9, 22.1, 22.8, 23.0
2019-09-18 17:47:56.1, 2458745.533289, 19.6, 22.8, 22.1, 22.8, 23.0
2019-09-18 17:48:06.1, 2458745.533405, 19.6, 22.8, 22.1, 22.8, 23.0
2019-09-18 17:48:16.1, 2458745.533520, 19.6, 22.8, 22.1, 22.8, 23.0
2019-09-18 17:48:26.1, 2458745.533636, 19.6, 22.8, 22.1, 22.8, 23.0
2019-09-18 17:48:36.1, 2458745.533752, 19.6, 22.9, 22.1, 22.8, 23.0
2019-09-18 17:48:46.1, 2458745.533868, 19.6, 22.8, 22.1, 22.8, 23.0
2019-09-18 17:48:56.1, 2458745.533983, 19.6, 22.8, 22.0, 22.8, 23.0
2019-09-18 17:49:06.1, 2458745.534099, 19.5, 22.8, 22.0, 22.8, 23.0
2019-09-18 17:49:16.1, 2458745.534215, 19.5, 22.8, 22.0, 22.8, 23.0
2019-09-18 17:49:26.1, 2458745.534331, 19.5, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:49:36.1, 2458745.534446, 19.5, 22.8, 22.0, 22.8, 23.0
2019-09-18 17:49:46.1, 2458745.534562, 19.5, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:49:56.1, 2458745.534678, 19.5, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:50:06.1, 2458745.534794, 19.4, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:50:16.1, 2458745.534909, 19.4, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:50:26.1, 2458745.535025, 19.4, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:50:36.1, 2458745.535141, 19.4, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:50:46.1, 2458745.535256, 19.5, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:50:56.1, 2458745.535372, 19.5, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:51:06.1, 2458745.535488, 19.5, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:51:16.1, 2458745.535604, 19.5, 22.8, 22.0, 22.8, 22.9
2019-09-18 17:51:26.1, 2458745.535719, 19.5, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:51:36.1, 2458745.535835, 19.6, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:51:46.1, 2458745.535951, 19.6, 22.8, 21.9, 22.8, 22.9
2019-09-18 17:51:56.1, 2458745.536067, 19.6, 22.8, 21.9, 22.8, 22.9
